"idx","product"
0,"0011"
1,"0012"
2,"0013"
3,"0014"
4,"0015"
5,"0019"
6,"0111"
7,"0112"
8,"0113"
9,"0114"
10,"0115"
11,"0116"
12,"0118"
13,"0121"
14,"0129"
15,"0141"
16,"0142"
17,"0149"
18,"0223"
19,"0224"
20,"0230"
21,"0240"
22,"0251"
23,"0252"
24,"0341"
25,"0342"
26,"0343"
27,"0344"
28,"0350"
29,"0360"
30,"0371"
31,"0372"
32,"0411"
33,"0412"
34,"0421"
35,"0422"
36,"0430"
37,"0440"
38,"0451"
39,"0452"
40,"0459"
41,"0460"
42,"0470"
43,"0481"
44,"0482"
45,"0483"
46,"0484"
47,"0488"
48,"0541"
49,"0542"
50,"0544"
51,"0545"
52,"0546"
53,"0548"
54,"0561"
55,"0564"
56,"0565"
57,"0571"
58,"0572"
59,"0573"
60,"0574"
61,"0575"
62,"0576"
63,"0577"
64,"0579"
65,"0582"
66,"0583"
67,"0585"
68,"0586"
69,"0589"
70,"0611"
71,"0612"
72,"0615"
73,"0616"
74,"0619"
75,"0620"
76,"0711"
77,"0712"
78,"0721"
79,"0722"
80,"0723"
81,"0730"
82,"0741"
83,"0742"
84,"0751"
85,"0752"
86,"0811"
87,"0812"
88,"0813"
89,"0814"
90,"0819"
91,"0913"
92,"0914"
93,"0980"
94,"1110"
95,"1121"
96,"1122"
97,"1123"
98,"1124"
99,"1211"
100,"1212"
101,"1213"
102,"1221"
103,"1222"
104,"1223"
105,"2111"
106,"2112"
107,"2114"
108,"2116"
109,"2117"
110,"2119"
111,"2120"
112,"2221"
113,"2222"
114,"2223"
115,"2224"
116,"2225"
117,"2226"
118,"2231"
119,"2232"
120,"2234"
121,"2235"
122,"2238"
123,"2239"
124,"2320"
125,"2331"
126,"2332"
127,"2440"
128,"2450"
129,"2460"
130,"2471"
131,"2472"
132,"2479"
133,"2481"
134,"2482"
135,"2483"
136,"2511"
137,"2512"
138,"2516"
139,"2517"
140,"2518"
141,"2519"
142,"2613"
143,"2614"
144,"2631"
145,"2632"
146,"2633"
147,"2634"
148,"2640"
149,"2651"
150,"2652"
151,"2654"
152,"2655"
153,"2659"
154,"2665"
155,"2666"
156,"2667"
157,"2671"
158,"2672"
159,"2681"
160,"2682"
161,"2683"
162,"2685"
163,"2686"
164,"2687"
165,"2690"
166,"2711"
167,"2712"
168,"2713"
169,"2714"
170,"2731"
171,"2732"
172,"2733"
173,"2734"
174,"2741"
175,"2742"
176,"2771"
177,"2772"
178,"2782"
179,"2783"
180,"2784"
181,"2785"
182,"2786"
183,"2789"
184,"2814"
185,"2815"
186,"2816"
187,"2820"
188,"2860"
189,"2871"
190,"2872"
191,"2873"
192,"2874"
193,"2875"
194,"2876"
195,"2877"
196,"2879"
197,"2881"
198,"2882"
199,"2890"
200,"2911"
201,"2919"
202,"2922"
203,"2923"
204,"2924"
205,"2925"
206,"2926"
207,"2927"
208,"2929"
209,"3221"
210,"3222"
211,"3223"
212,"3224"
213,"3231"
214,"3232"
215,"3330"
216,"3341"
217,"3342"
218,"3343"
219,"3344"
220,"3345"
221,"3351"
222,"3352"
223,"3353"
224,"3354"
225,"3413"
226,"3414"
227,"3415"
228,"3510"
229,"4111"
230,"4113"
231,"4232"
232,"4233"
233,"4234"
234,"4235"
235,"4236"
236,"4239"
237,"4241"
238,"4242"
239,"4243"
240,"4244"
241,"4245"
242,"4249"
243,"4311"
244,"4312"
245,"4313"
246,"4314"
247,"5111"
248,"5112"
249,"5113"
250,"5114"
251,"5121"
252,"5122"
253,"5123"
254,"5137"
255,"5138"
256,"5139"
257,"5145"
258,"5146"
259,"5147"
260,"5148"
261,"5154"
262,"5155"
263,"5156"
264,"5157"
265,"5161"
266,"5162"
267,"5163"
268,"5169"
269,"5221"
270,"5222"
271,"5223"
272,"5224"
273,"5225"
274,"5231"
275,"5232"
276,"5233"
277,"5239"
278,"5241"
279,"5249"
280,"5311"
281,"5312"
282,"5322"
283,"5323"
284,"5331"
285,"5332"
286,"5334"
287,"5335"
288,"5411"
289,"5413"
290,"5414"
291,"5415"
292,"5416"
293,"5417"
294,"5419"
295,"5513"
296,"5514"
297,"5530"
298,"5541"
299,"5542"
300,"5543"
301,"5621"
302,"5622"
303,"5623"
304,"5629"
305,"5721"
306,"5722"
307,"5723"
308,"5821"
309,"5822"
310,"5823"
311,"5824"
312,"5825"
313,"5826"
314,"5827"
315,"5829"
316,"5831"
317,"5832"
318,"5833"
319,"5834"
320,"5835"
321,"5836"
322,"5837"
323,"5838"
324,"5839"
325,"5841"
326,"5842"
327,"5843"
328,"5849"
329,"5851"
330,"5852"
331,"5911"
332,"5912"
333,"5913"
334,"5914"
335,"5921"
336,"5922"
337,"5981"
338,"5982"
339,"5983"
340,"5989"
341,"6112"
342,"6113"
343,"6114"
344,"6115"
345,"6116"
346,"6118"
347,"6121"
348,"6122"
349,"6123"
350,"6129"
351,"6130"
352,"6210"
353,"6251"
354,"6252"
355,"6253"
356,"6254"
357,"6259"
358,"6281"
359,"6282"
360,"6289"
361,"6330"
362,"6341"
363,"6342"
364,"6343"
365,"6344"
366,"6349"
367,"6351"
368,"6352"
369,"6353"
370,"6354"
371,"6359"
372,"6411"
373,"6412"
374,"6413"
375,"6415"
376,"6416"
377,"6417"
378,"6418"
379,"6419"
380,"6421"
381,"6422"
382,"6423"
383,"6424"
384,"6428"
385,"6511"
386,"6512"
387,"6513"
388,"6514"
389,"6515"
390,"6516"
391,"6517"
392,"6518"
393,"6519"
394,"6521"
395,"6522"
396,"6531"
397,"6532"
398,"6534"
399,"6535"
400,"6536"
401,"6538"
402,"6539"
403,"6541"
404,"6542"
405,"6543"
406,"6544"
407,"6545"
408,"6546"
409,"6549"
410,"6551"
411,"6552"
412,"6553"
413,"6560"
414,"6571"
415,"6572"
416,"6573"
417,"6574"
418,"6575"
419,"6576"
420,"6577"
421,"6579"
422,"6581"
423,"6582"
424,"6583"
425,"6584"
426,"6589"
427,"6591"
428,"6592"
429,"6593"
430,"6594"
431,"6595"
432,"6596"
433,"6597"
434,"6611"
435,"6612"
436,"6613"
437,"6618"
438,"6623"
439,"6624"
440,"6631"
441,"6632"
442,"6633"
443,"6635"
444,"6637"
445,"6638"
446,"6639"
447,"6641"
448,"6642"
449,"6643"
450,"6644"
451,"6645"
452,"6646"
453,"6647"
454,"6648"
455,"6649"
456,"6651"
457,"6652"
458,"6658"
459,"6664"
460,"6665"
461,"6666"
462,"6671"
463,"6672"
464,"6673"
465,"6674"
466,"6712"
467,"6713"
468,"6716"
469,"6724"
470,"6725"
471,"6727"
472,"6731"
473,"6732"
474,"6733"
475,"6741"
476,"6744"
477,"6745"
478,"6746"
479,"6747"
480,"6749"
481,"6750"
482,"6760"
483,"6770"
484,"6781"
485,"6782"
486,"6783"
487,"6784"
488,"6785"
489,"6793"
490,"6794"
491,"6811"
492,"6812"
493,"6821"
494,"6822"
495,"6831"
496,"6832"
497,"6841"
498,"6842"
499,"6851"
500,"6852"
501,"6861"
502,"6863"
503,"6871"
504,"6872"
505,"6880"
506,"6891"
507,"6899"
508,"6911"
509,"6912"
510,"6921"
511,"6924"
512,"6931"
513,"6932"
514,"6935"
515,"6940"
516,"6951"
517,"6953"
518,"6954"
519,"6960"
520,"6973"
521,"6974"
522,"6975"
523,"6978"
524,"6991"
525,"6992"
526,"6993"
527,"6994"
528,"6996"
529,"6997"
530,"6998"
531,"6999"
532,"7111"
533,"7112"
534,"7119"
535,"7126"
536,"7129"
537,"7131"
538,"7132"
539,"7133"
540,"7138"
541,"7139"
542,"7144"
543,"7148"
544,"7149"
545,"7161"
546,"7162"
547,"7163"
548,"7169"
549,"7187"
550,"7188"
551,"7211"
552,"7212"
553,"7213"
554,"7219"
555,"7223"
556,"7224"
557,"7233"
558,"7234"
559,"7239"
560,"7243"
561,"7244"
562,"7245"
563,"7246"
564,"7247"
565,"7248"
566,"7251"
567,"7252"
568,"7259"
569,"7263"
570,"7264"
571,"7267"
572,"7268"
573,"7269"
574,"7271"
575,"7272"
576,"7281"
577,"7283"
578,"7284"
579,"7361"
580,"7362"
581,"7367"
582,"7368"
583,"7369"
584,"7371"
585,"7372"
586,"7373"
587,"7411"
588,"7412"
589,"7413"
590,"7414"
591,"7415"
592,"7416"
593,"7421"
594,"7422"
595,"7423"
596,"7428"
597,"7429"
598,"7431"
599,"7432"
600,"7433"
601,"7434"
602,"7435"
603,"7436"
604,"7439"
605,"7441"
606,"7442"
607,"7449"
608,"7451"
609,"7452"
610,"7491"
611,"7492"
612,"7493"
613,"7499"
614,"7511"
615,"7512"
616,"7518"
617,"7521"
618,"7522"
619,"7523"
620,"7524"
621,"7525"
622,"7528"
623,"7591"
624,"7599"
625,"7611"
626,"7612"
627,"7621"
628,"7622"
629,"7628"
630,"7631"
631,"7638"
632,"7641"
633,"7642"
634,"7643"
635,"7648"
636,"7649"
637,"7711"
638,"7712"
639,"7721"
640,"7722"
641,"7723"
642,"7731"
643,"7732"
644,"7741"
645,"7742"
646,"7751"
647,"7752"
648,"7753"
649,"7754"
650,"7757"
651,"7758"
652,"7761"
653,"7762"
654,"7763"
655,"7764"
656,"7768"
657,"7781"
658,"7782"
659,"7783"
660,"7784"
661,"7788"
662,"7810"
663,"7821"
664,"7822"
665,"7831"
666,"7832"
667,"7841"
668,"7842"
669,"7849"
670,"7851"
671,"7852"
672,"7853"
673,"7861"
674,"7868"
675,"7911"
676,"7912"
677,"7913"
678,"7914"
679,"7915"
680,"7919"
681,"7921"
682,"7922"
683,"7923"
684,"7924"
685,"7928"
686,"7929"
687,"7931"
688,"7932"
689,"7933"
690,"7938"
691,"8121"
692,"8122"
693,"8124"
694,"8211"
695,"8212"
696,"8219"
697,"8310"
698,"8421"
699,"8422"
700,"8423"
701,"8424"
702,"8429"
703,"8431"
704,"8432"
705,"8433"
706,"8434"
707,"8435"
708,"8439"
709,"8441"
710,"8442"
711,"8443"
712,"8451"
713,"8452"
714,"8459"
715,"8461"
716,"8462"
717,"8463"
718,"8464"
719,"8465"
720,"8471"
721,"8472"
722,"8481"
723,"8482"
724,"8483"
725,"8484"
726,"8510"
727,"8710"
728,"8720"
729,"8731"
730,"8732"
731,"8741"
732,"8742"
733,"8743"
734,"8744"
735,"8745"
736,"8748"
737,"8749"
738,"8811"
739,"8812"
740,"8813"
741,"8821"
742,"8822"
743,"8830"
744,"8841"
745,"8842"
746,"8851"
747,"8852"
748,"8921"
749,"8922"
750,"8924"
751,"8928"
752,"8931"
753,"8932"
754,"8933"
755,"8935"
756,"8939"
757,"8941"
758,"8942"
759,"8946"
760,"8947"
761,"8951"
762,"8952"
763,"8959"
764,"8960"
765,"8972"
766,"8973"
767,"8974"
768,"8981"
769,"8982"
770,"8983"
771,"8989"
772,"8991"
773,"8993"
774,"8994"
775,"8996"
776,"8997"
777,"8998"
778,"8999"
779,"9110"
780,"9310"
781,"9410"
782,"9510"
783,"9610"
784,"9710"
